2026-03-21 18:48:12,576 | INFO | parking_lot | Initializing constructor for ParkingLotRows: 11Columns: 10Entrance: (10, 9)Barriers: [(5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8)]Parking Spots: [(4, 1), (6, 1), (4, 2), (6, 2), (4, 3), (6, 3), (4, 4), (6, 4), (4, 5), (6, 5), (4, 6), (6, 6), (4, 7), (6, 7), (4, 8), (6, 8)]Goal: (6, 8)Actions: {0: (-1, 0), 1: (1, 0), 2: (0, -1), 3: (0, 1)}
2026-03-21 18:51:14,131 | INFO | parking_lot | Initializing constructor for ParkingLotRows: 11Columns: 10Entrance: (10, 9)Barriers: [(5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8)]Parking Spots: [(4, 1), (6, 1), (4, 2), (6, 2), (4, 3), (6, 3), (4, 4), (6, 4), (4, 5), (6, 5), (4, 6), (6, 6), (4, 7), (6, 7), (4, 8), (6, 8)]Goal: (4, 1)Actions: {0: (-1, 0), 1: (1, 0), 2: (0, -1), 3: (0, 1)}
2026-03-21 18:51:14,217 | INFO | parking_lot | Initializing constructor for ParkingLotRows: 11Columns: 10Entrance: (10, 9)Barriers: [(5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8)]Parking Spots: [(4, 1), (6, 1), (4, 2), (6, 2), (4, 3), (6, 3), (4, 4), (6, 4), (4, 5), (6, 5), (4, 6), (6, 6), (4, 7), (6, 7), (4, 8), (6, 8)]Goal: (6, 1)Actions: {0: (-1, 0), 1: (1, 0), 2: (0, -1), 3: (0, 1)}
2026-03-21 18:51:14,281 | INFO | parking_lot | Initializing constructor for ParkingLotRows: 11Columns: 10Entrance: (10, 9)Barriers: [(5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8)]Parking Spots: [(4, 1), (6, 1), (4, 2), (6, 2), (4, 3), (6, 3), (4, 4), (6, 4), (4, 5), (6, 5), (4, 6), (6, 6), (4, 7), (6, 7), (4, 8), (6, 8)]Goal: (4, 2)Actions: {0: (-1, 0), 1: (1, 0), 2: (0, -1), 3: (0, 1)}
2026-03-21 18:51:14,363 | INFO | parking_lot | Initializing constructor for ParkingLotRows: 11Columns: 10Entrance: (10, 9)Barriers: [(5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8)]Parking Spots: [(4, 1), (6, 1), (4, 2), (6, 2), (4, 3), (6, 3), (4, 4), (6, 4), (4, 5), (6, 5), (4, 6), (6, 6), (4, 7), (6, 7), (4, 8), (6, 8)]Goal: (6, 2)Actions: {0: (-1, 0), 1: (1, 0), 2: (0, -1), 3: (0, 1)}
2026-03-21 18:51:14,422 | INFO | parking_lot | Initializing constructor for ParkingLotRows: 11Columns: 10Entrance: (10, 9)Barriers: [(5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8)]Parking Spots: [(4, 1), (6, 1), (4, 2), (6, 2), (4, 3), (6, 3), (4, 4), (6, 4), (4, 5), (6, 5), (4, 6), (6, 6), (4, 7), (6, 7), (4, 8), (6, 8)]Goal: (4, 3)Actions: {0: (-1, 0), 1: (1, 0), 2: (0, -1), 3: (0, 1)}
2026-03-21 18:51:14,496 | INFO | parking_lot | Initializing constructor for ParkingLotRows: 11Columns: 10Entrance: (10, 9)Barriers: [(5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8)]Parking Spots: [(4, 1), (6, 1), (4, 2), (6, 2), (4, 3), (6, 3), (4, 4), (6, 4), (4, 5), (6, 5), (4, 6), (6, 6), (4, 7), (6, 7), (4, 8), (6, 8)]Goal: (6, 3)Actions: {0: (-1, 0), 1: (1, 0), 2: (0, -1), 3: (0, 1)}
2026-03-21 18:51:14,551 | INFO | parking_lot | Initializing constructor for ParkingLotRows: 11Columns: 10Entrance: (10, 9)Barriers: [(5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8)]Parking Spots: [(4, 1), (6, 1), (4, 2), (6, 2), (4, 3), (6, 3), (4, 4), (6, 4), (4, 5), (6, 5), (4, 6), (6, 6), (4, 7), (6, 7), (4, 8), (6, 8)]Goal: (4, 4)Actions: {0: (-1, 0), 1: (1, 0), 2: (0, -1), 3: (0, 1)}
2026-03-21 18:51:14,620 | INFO | parking_lot | Initializing constructor for ParkingLotRows: 11Columns: 10Entrance: (10, 9)Barriers: [(5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8)]Parking Spots: [(4, 1), (6, 1), (4, 2), (6, 2), (4, 3), (6, 3), (4, 4), (6, 4), (4, 5), (6, 5), (4, 6), (6, 6), (4, 7), (6, 7), (4, 8), (6, 8)]Goal: (6, 4)Actions: {0: (-1, 0), 1: (1, 0), 2: (0, -1), 3: (0, 1)}
2026-03-21 18:51:14,669 | INFO | parking_lot | Initializing constructor for ParkingLotRows: 11Columns: 10Entrance: (10, 9)Barriers: [(5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8)]Parking Spots: [(4, 1), (6, 1), (4, 2), (6, 2), (4, 3), (6, 3), (4, 4), (6, 4), (4, 5), (6, 5), (4, 6), (6, 6), (4, 7), (6, 7), (4, 8), (6, 8)]Goal: (4, 5)Actions: {0: (-1, 0), 1: (1, 0), 2: (0, -1), 3: (0, 1)}
2026-03-21 18:51:14,731 | INFO | parking_lot | Initializing constructor for ParkingLotRows: 11Columns: 10Entrance: (10, 9)Barriers: [(5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8)]Parking Spots: [(4, 1), (6, 1), (4, 2), (6, 2), (4, 3), (6, 3), (4, 4), (6, 4), (4, 5), (6, 5), (4, 6), (6, 6), (4, 7), (6, 7), (4, 8), (6, 8)]Goal: (6, 5)Actions: {0: (-1, 0), 1: (1, 0), 2: (0, -1), 3: (0, 1)}
2026-03-21 18:51:14,776 | INFO | parking_lot | Initializing constructor for ParkingLotRows: 11Columns: 10Entrance: (10, 9)Barriers: [(5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8)]Parking Spots: [(4, 1), (6, 1), (4, 2), (6, 2), (4, 3), (6, 3), (4, 4), (6, 4), (4, 5), (6, 5), (4, 6), (6, 6), (4, 7), (6, 7), (4, 8), (6, 8)]Goal: (4, 6)Actions: {0: (-1, 0), 1: (1, 0), 2: (0, -1), 3: (0, 1)}
2026-03-21 18:51:14,835 | INFO | parking_lot | Initializing constructor for ParkingLotRows: 11Columns: 10Entrance: (10, 9)Barriers: [(5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8)]Parking Spots: [(4, 1), (6, 1), (4, 2), (6, 2), (4, 3), (6, 3), (4, 4), (6, 4), (4, 5), (6, 5), (4, 6), (6, 6), (4, 7), (6, 7), (4, 8), (6, 8)]Goal: (6, 6)Actions: {0: (-1, 0), 1: (1, 0), 2: (0, -1), 3: (0, 1)}
2026-03-21 18:51:14,916 | INFO | parking_lot | Initializing constructor for ParkingLotRows: 11Columns: 10Entrance: (10, 9)Barriers: [(5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8)]Parking Spots: [(4, 1), (6, 1), (4, 2), (6, 2), (4, 3), (6, 3), (4, 4), (6, 4), (4, 5), (6, 5), (4, 6), (6, 6), (4, 7), (6, 7), (4, 8), (6, 8)]Goal: (4, 7)Actions: {0: (-1, 0), 1: (1, 0), 2: (0, -1), 3: (0, 1)}
2026-03-21 18:51:14,971 | INFO | parking_lot | Initializing constructor for ParkingLotRows: 11Columns: 10Entrance: (10, 9)Barriers: [(5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8)]Parking Spots: [(4, 1), (6, 1), (4, 2), (6, 2), (4, 3), (6, 3), (4, 4), (6, 4), (4, 5), (6, 5), (4, 6), (6, 6), (4, 7), (6, 7), (4, 8), (6, 8)]Goal: (6, 7)Actions: {0: (-1, 0), 1: (1, 0), 2: (0, -1), 3: (0, 1)}
2026-03-21 18:51:15,005 | INFO | parking_lot | Initializing constructor for ParkingLotRows: 11Columns: 10Entrance: (10, 9)Barriers: [(5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8)]Parking Spots: [(4, 1), (6, 1), (4, 2), (6, 2), (4, 3), (6, 3), (4, 4), (6, 4), (4, 5), (6, 5), (4, 6), (6, 6), (4, 7), (6, 7), (4, 8), (6, 8)]Goal: (4, 8)Actions: {0: (-1, 0), 1: (1, 0), 2: (0, -1), 3: (0, 1)}
2026-03-21 18:51:15,042 | INFO | parking_lot | Initializing constructor for ParkingLotRows: 11Columns: 10Entrance: (10, 9)Barriers: [(5, 1), (5, 2), (5, 3), (5, 4), (5, 5), (5, 6), (5, 7), (5, 8)]Parking Spots: [(4, 1), (6, 1), (4, 2), (6, 2), (4, 3), (6, 3), (4, 4), (6, 4), (4, 5), (6, 5), (4, 6), (6, 6), (4, 7), (6, 7), (4, 8), (6, 8)]Goal: (6, 8)Actions: {0: (-1, 0), 1: (1, 0), 2: (0, -1), 3: (0, 1)}
