2026-03-19 23:53:37,685 | INFO | car_parking_agent | Testing started | agent=DoubleQTableAgent goal=(2, 3) max_steps=50 display=False
2026-03-19 23:53:37,685 | INFO | car_parking_agent | Testing finished | agent=DoubleQTableAgent goal=(2, 3) success=True steps=8 final_reward=100 path=[(6, 5), (5, 5), (4, 5), (3, 5), (2, 5), (1, 5), (1, 4), (1, 3), (2, 3)]
2026-03-19 23:53:37,686 | INFO | car_parking_agent | Training started | agent=DeepQNetwork goal=(2, 3) episodes=2000 max_steps=100 cutoff=50
2026-03-19 23:53:46,928 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(2, 3) episode=100 avg_reward=-84.04 successes_last_100=70 epsilon=0.6058 avg_loss=27.5533
2026-03-19 23:53:49,955 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(2, 3) episode=200 avg_reward=69.17 successes_last_100=100 epsilon=0.3670 avg_loss=7.9677
2026-03-19 23:53:52,080 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(2, 3) episode=300 avg_reward=83.29 successes_last_100=100 epsilon=0.2223 avg_loss=3.7076
2026-03-19 23:53:53,904 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(2, 3) episode=400 avg_reward=87.86 successes_last_100=100 epsilon=0.1347 avg_loss=1.5703
2026-03-19 23:53:55,570 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(2, 3) episode=500 avg_reward=90.45 successes_last_100=100 epsilon=0.0816 avg_loss=0.7175
2026-03-19 23:53:57,176 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(2, 3) episode=600 avg_reward=91.28 successes_last_100=100 epsilon=0.0500 avg_loss=0.3839
2026-03-19 23:53:58,820 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(2, 3) episode=700 avg_reward=91.39 successes_last_100=100 epsilon=0.0500 avg_loss=0.2170
2026-03-19 23:53:59,810 | INFO | car_parking_agent | Training stopped early | agent=DeepQNetwork goal=(2, 3) episode=763 recent_successes=50
2026-03-19 23:53:59,810 | INFO | car_parking_agent | Training finished | agent=DeepQNetwork goal=(2, 3) episodes_run=763 successes=733 final_epsilon=0.0500
2026-03-19 23:53:59,810 | INFO | car_parking_agent | Testing started | agent=DeepQNetwork goal=(2, 3) max_steps=50 display=False
2026-03-19 23:53:59,814 | INFO | car_parking_agent | Testing finished | agent=DeepQNetwork goal=(2, 3) success=True steps=8 final_reward=100 path=[(6, 5), (5, 5), (4, 5), (3, 5), (2, 5), (1, 5), (1, 4), (1, 3), (2, 3)]
2026-03-19 23:53:59,814 | INFO | car_parking_agent | Goal processing started | goal_index=5 target=(4, 3)
2026-03-19 23:53:59,814 | INFO | car_parking_agent | Training started | agent=QTableAgent goal=(4, 3) episodes=2000 max_steps=100 cutoff=50
2026-03-19 23:54:00,110 | INFO | car_parking_agent | Training progress | agent=QTableAgent goal=(4, 3) episode=100 avg_reward=10.03 successes_last_100=87 epsilon=0.6058 avg_loss=n/a
2026-03-19 23:54:00,190 | INFO | car_parking_agent | Training progress | agent=QTableAgent goal=(4, 3) episode=200 avg_reward=87.33 successes_last_100=100 epsilon=0.3670 avg_loss=n/a
2026-03-19 23:54:00,246 | INFO | car_parking_agent | Training progress | agent=QTableAgent goal=(4, 3) episode=300 avg_reward=93.58 successes_last_100=100 epsilon=0.2223 avg_loss=n/a
2026-03-19 23:54:00,305 | INFO | car_parking_agent | Training progress | agent=QTableAgent goal=(4, 3) episode=400 avg_reward=95.21 successes_last_100=100 epsilon=0.1347 avg_loss=n/a
2026-03-19 23:54:00,354 | INFO | car_parking_agent | Training progress | agent=QTableAgent goal=(4, 3) episode=500 avg_reward=96.00 successes_last_100=100 epsilon=0.0816 avg_loss=n/a
2026-03-19 23:54:00,368 | INFO | car_parking_agent | Training stopped early | agent=QTableAgent goal=(4, 3) episode=534 recent_successes=50
2026-03-19 23:54:00,368 | INFO | car_parking_agent | Training finished | agent=QTableAgent goal=(4, 3) episodes_run=534 successes=521 final_epsilon=0.0688
2026-03-19 23:54:00,368 | INFO | car_parking_agent | Testing started | agent=QTableAgent goal=(4, 3) max_steps=50 display=False
2026-03-19 23:54:00,369 | INFO | car_parking_agent | Testing finished | agent=QTableAgent goal=(4, 3) success=True steps=4 final_reward=100 path=[(6, 5), (5, 5), (5, 4), (5, 3), (4, 3)]
2026-03-19 23:54:00,369 | INFO | car_parking_agent | Training started | agent=DoubleQTableAgent goal=(4, 3) episodes=2000 max_steps=100 cutoff=50
2026-03-19 23:54:00,392 | INFO | car_parking_agent | Training progress | agent=DoubleQTableAgent goal=(4, 3) episode=100 avg_reward=30.62 successes_last_100=93 epsilon=0.6058 avg_loss=n/a
2026-03-19 23:54:00,401 | INFO | car_parking_agent | Training progress | agent=DoubleQTableAgent goal=(4, 3) episode=200 avg_reward=87.92 successes_last_100=100 epsilon=0.3670 avg_loss=n/a
2026-03-19 23:54:00,407 | INFO | car_parking_agent | Training progress | agent=DoubleQTableAgent goal=(4, 3) episode=300 avg_reward=92.53 successes_last_100=100 epsilon=0.2223 avg_loss=n/a
2026-03-19 23:54:00,413 | INFO | car_parking_agent | Training progress | agent=DoubleQTableAgent goal=(4, 3) episode=400 avg_reward=95.37 successes_last_100=100 epsilon=0.1347 avg_loss=n/a
2026-03-19 23:54:00,416 | INFO | car_parking_agent | Training stopped early | agent=DoubleQTableAgent goal=(4, 3) episode=460 recent_successes=50
2026-03-19 23:54:00,416 | INFO | car_parking_agent | Training finished | agent=DoubleQTableAgent goal=(4, 3) episodes_run=460 successes=453 final_epsilon=0.0997
2026-03-19 23:54:00,416 | INFO | car_parking_agent | Testing started | agent=DoubleQTableAgent goal=(4, 3) max_steps=50 display=False
2026-03-19 23:54:00,416 | INFO | car_parking_agent | Testing finished | agent=DoubleQTableAgent goal=(4, 3) success=True steps=4 final_reward=100 path=[(6, 5), (6, 4), (5, 4), (5, 3), (4, 3)]
2026-03-19 23:54:00,417 | INFO | car_parking_agent | Training started | agent=DeepQNetwork goal=(4, 3) episodes=2000 max_steps=100 cutoff=50
2026-03-19 23:54:05,185 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(4, 3) episode=100 avg_reward=21.00 successes_last_100=92 epsilon=0.6058 avg_loss=50.0086
2026-03-19 23:54:06,580 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(4, 3) episode=200 avg_reward=89.02 successes_last_100=100 epsilon=0.3670 avg_loss=17.6192
2026-03-19 23:54:07,545 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(4, 3) episode=300 avg_reward=94.22 successes_last_100=100 epsilon=0.2223 avg_loss=11.3324
2026-03-19 23:54:08,527 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(4, 3) episode=400 avg_reward=95.11 successes_last_100=100 epsilon=0.1347 avg_loss=8.3019
2026-03-19 23:54:08,821 | INFO | car_parking_agent | Training stopped early | agent=DeepQNetwork goal=(4, 3) episode=432 recent_successes=50
2026-03-19 23:54:08,821 | INFO | car_parking_agent | Training finished | agent=DeepQNetwork goal=(4, 3) episodes_run=432 successes=424 final_epsilon=0.1147
2026-03-19 23:54:08,821 | INFO | car_parking_agent | Testing started | agent=DeepQNetwork goal=(4, 3) max_steps=50 display=False
2026-03-19 23:54:08,823 | INFO | car_parking_agent | Testing finished | agent=DeepQNetwork goal=(4, 3) success=True steps=4 final_reward=100 path=[(6, 5), (6, 4), (6, 3), (5, 3), (4, 3)]
2026-03-19 23:54:08,823 | INFO | car_parking_agent | Goal processing started | goal_index=6 target=(2, 4)
2026-03-19 23:54:08,823 | INFO | car_parking_agent | Training started | agent=QTableAgent goal=(2, 4) episodes=2000 max_steps=100 cutoff=50
2026-03-19 23:54:09,163 | INFO | car_parking_agent | Training progress | agent=QTableAgent goal=(2, 4) episode=100 avg_reward=-16.68 successes_last_100=83 epsilon=0.6058 avg_loss=n/a
2026-03-19 23:54:09,261 | INFO | car_parking_agent | Training progress | agent=QTableAgent goal=(2, 4) episode=200 avg_reward=80.00 successes_last_100=100 epsilon=0.3670 avg_loss=n/a
2026-03-19 23:54:09,336 | INFO | car_parking_agent | Training progress | agent=QTableAgent goal=(2, 4) episode=300 avg_reward=88.90 successes_last_100=100 epsilon=0.2223 avg_loss=n/a
2026-03-19 23:54:09,397 | INFO | car_parking_agent | Training progress | agent=QTableAgent goal=(2, 4) episode=400 avg_reward=93.47 successes_last_100=100 epsilon=0.1347 avg_loss=n/a
2026-03-19 23:54:09,454 | INFO | car_parking_agent | Training progress | agent=QTableAgent goal=(2, 4) episode=500 avg_reward=94.54 successes_last_100=100 epsilon=0.0816 avg_loss=n/a
2026-03-19 23:54:09,469 | INFO | car_parking_agent | Training stopped early | agent=QTableAgent goal=(2, 4) episode=528 recent_successes=50
2026-03-19 23:54:09,469 | INFO | car_parking_agent | Training finished | agent=QTableAgent goal=(2, 4) episodes_run=528 successes=511 final_epsilon=0.0709
2026-03-19 23:54:09,469 | INFO | car_parking_agent | Testing started | agent=QTableAgent goal=(2, 4) max_steps=50 display=False
2026-03-19 23:54:09,469 | INFO | car_parking_agent | Testing finished | agent=QTableAgent goal=(2, 4) success=True steps=5 final_reward=100 path=[(6, 5), (5, 5), (4, 5), (3, 5), (2, 5), (2, 4)]
2026-03-19 23:54:09,469 | INFO | car_parking_agent | Training started | agent=DoubleQTableAgent goal=(2, 4) episodes=2000 max_steps=100 cutoff=50
2026-03-19 23:54:09,507 | INFO | car_parking_agent | Training progress | agent=DoubleQTableAgent goal=(2, 4) episode=100 avg_reward=-21.96 successes_last_100=81 epsilon=0.6058 avg_loss=n/a
2026-03-19 23:54:09,519 | INFO | car_parking_agent | Training progress | agent=DoubleQTableAgent goal=(2, 4) episode=200 avg_reward=80.31 successes_last_100=100 epsilon=0.3670 avg_loss=n/a
2026-03-19 23:54:09,528 | INFO | car_parking_agent | Training progress | agent=DoubleQTableAgent goal=(2, 4) episode=300 avg_reward=89.93 successes_last_100=100 epsilon=0.2223 avg_loss=n/a
2026-03-19 23:54:09,535 | INFO | car_parking_agent | Training progress | agent=DoubleQTableAgent goal=(2, 4) episode=400 avg_reward=93.74 successes_last_100=100 epsilon=0.1347 avg_loss=n/a
2026-03-19 23:54:09,542 | INFO | car_parking_agent | Training progress | agent=DoubleQTableAgent goal=(2, 4) episode=500 avg_reward=94.43 successes_last_100=100 epsilon=0.0816 avg_loss=n/a
2026-03-19 23:54:09,545 | INFO | car_parking_agent | Training stopped early | agent=DoubleQTableAgent goal=(2, 4) episode=551 recent_successes=50
2026-03-19 23:54:09,545 | INFO | car_parking_agent | Training finished | agent=DoubleQTableAgent goal=(2, 4) episodes_run=551 successes=532 final_epsilon=0.0632
2026-03-19 23:54:09,545 | INFO | car_parking_agent | Testing started | agent=DoubleQTableAgent goal=(2, 4) max_steps=50 display=False
2026-03-19 23:54:09,545 | INFO | car_parking_agent | Testing finished | agent=DoubleQTableAgent goal=(2, 4) success=True steps=5 final_reward=100 path=[(6, 5), (5, 5), (4, 5), (3, 5), (2, 5), (2, 4)]
2026-03-19 23:54:09,546 | INFO | car_parking_agent | Training started | agent=DeepQNetwork goal=(2, 4) episodes=2000 max_steps=100 cutoff=50
2026-03-19 23:54:16,311 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(2, 4) episode=100 avg_reward=-25.61 successes_last_100=79 epsilon=0.6058 avg_loss=53.2223
2026-03-19 23:54:18,347 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(2, 4) episode=200 avg_reward=79.68 successes_last_100=100 epsilon=0.3670 avg_loss=16.5539
2026-03-19 23:54:19,584 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(2, 4) episode=300 avg_reward=90.22 successes_last_100=100 epsilon=0.2223 avg_loss=9.1727
2026-03-19 23:54:20,731 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(2, 4) episode=400 avg_reward=93.43 successes_last_100=100 epsilon=0.1347 avg_loss=5.5254
2026-03-19 23:54:21,806 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(2, 4) episode=500 avg_reward=94.17 successes_last_100=100 epsilon=0.0816 avg_loss=3.8346
2026-03-19 23:54:22,772 | INFO | car_parking_agent | Training stopped early | agent=DeepQNetwork goal=(2, 4) episode=583 recent_successes=50
2026-03-19 23:54:22,772 | INFO | car_parking_agent | Training finished | agent=DeepQNetwork goal=(2, 4) episodes_run=583 successes=562 final_epsilon=0.0538
2026-03-19 23:54:22,772 | INFO | car_parking_agent | Testing started | agent=DeepQNetwork goal=(2, 4) max_steps=50 display=False
2026-03-19 23:54:22,774 | INFO | car_parking_agent | Testing finished | agent=DeepQNetwork goal=(2, 4) success=True steps=5 final_reward=100 path=[(6, 5), (5, 5), (4, 5), (3, 5), (2, 5), (2, 4)]
2026-03-19 23:54:22,774 | INFO | car_parking_agent | Goal processing started | goal_index=7 target=(4, 4)
2026-03-19 23:54:22,774 | INFO | car_parking_agent | Training started | agent=QTableAgent goal=(4, 4) episodes=2000 max_steps=100 cutoff=50
2026-03-19 23:54:22,929 | INFO | car_parking_agent | Training progress | agent=QTableAgent goal=(4, 4) episode=100 avg_reward=60.72 successes_last_100=96 epsilon=0.6058 avg_loss=n/a
2026-03-19 23:54:22,994 | INFO | car_parking_agent | Training progress | agent=QTableAgent goal=(4, 4) episode=200 avg_reward=92.26 successes_last_100=100 epsilon=0.3670 avg_loss=n/a
2026-03-19 23:54:23,032 | INFO | car_parking_agent | Training progress | agent=QTableAgent goal=(4, 4) episode=300 avg_reward=95.68 successes_last_100=100 epsilon=0.2223 avg_loss=n/a
2026-03-19 23:54:23,067 | INFO | car_parking_agent | Training progress | agent=QTableAgent goal=(4, 4) episode=400 avg_reward=96.48 successes_last_100=100 epsilon=0.1347 avg_loss=n/a
2026-03-19 23:54:23,077 | INFO | car_parking_agent | Training stopped early | agent=QTableAgent goal=(4, 4) episode=433 recent_successes=50
2026-03-19 23:54:23,077 | INFO | car_parking_agent | Training finished | agent=QTableAgent goal=(4, 4) episodes_run=433 successes=429 final_epsilon=0.1141
2026-03-19 23:54:23,077 | INFO | car_parking_agent | Testing started | agent=QTableAgent goal=(4, 4) max_steps=50 display=False
2026-03-19 23:54:23,078 | INFO | car_parking_agent | Testing finished | agent=QTableAgent goal=(4, 4) success=True steps=3 final_reward=100 path=[(6, 5), (5, 5), (5, 4), (4, 4)]
2026-03-19 23:54:23,078 | INFO | car_parking_agent | Training started | agent=DoubleQTableAgent goal=(4, 4) episodes=2000 max_steps=100 cutoff=50
2026-03-19 23:54:23,097 | INFO | car_parking_agent | Training progress | agent=DoubleQTableAgent goal=(4, 4) episode=100 avg_reward=43.73 successes_last_100=94 epsilon=0.6058 avg_loss=n/a
2026-03-19 23:54:23,103 | INFO | car_parking_agent | Training progress | agent=DoubleQTableAgent goal=(4, 4) episode=200 avg_reward=92.06 successes_last_100=100 epsilon=0.3670 avg_loss=n/a
2026-03-19 23:54:23,108 | INFO | car_parking_agent | Training progress | agent=DoubleQTableAgent goal=(4, 4) episode=300 avg_reward=95.72 successes_last_100=100 epsilon=0.2223 avg_loss=n/a
2026-03-19 23:54:23,112 | INFO | car_parking_agent | Training progress | agent=DoubleQTableAgent goal=(4, 4) episode=400 avg_reward=96.55 successes_last_100=100 epsilon=0.1347 avg_loss=n/a
2026-03-19 23:54:23,116 | INFO | car_parking_agent | Training stopped early | agent=DoubleQTableAgent goal=(4, 4) episode=491 recent_successes=50
2026-03-19 23:54:23,116 | INFO | car_parking_agent | Training finished | agent=DoubleQTableAgent goal=(4, 4) episodes_run=491 successes=485 final_epsilon=0.0853
2026-03-19 23:54:23,116 | INFO | car_parking_agent | Testing started | agent=DoubleQTableAgent goal=(4, 4) max_steps=50 display=False
2026-03-19 23:54:23,116 | INFO | car_parking_agent | Testing finished | agent=DoubleQTableAgent goal=(4, 4) success=True steps=3 final_reward=100 path=[(6, 5), (6, 4), (5, 4), (4, 4)]
2026-03-19 23:54:23,117 | INFO | car_parking_agent | Training started | agent=DeepQNetwork goal=(4, 4) episodes=2000 max_steps=100 cutoff=50
2026-03-19 23:54:26,368 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(4, 4) episode=100 avg_reward=46.19 successes_last_100=94 epsilon=0.6058 avg_loss=116.1511
2026-03-19 23:54:27,497 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(4, 4) episode=200 avg_reward=87.15 successes_last_100=100 epsilon=0.3670 avg_loss=66.4492
2026-03-19 23:54:28,265 | INFO | car_parking_agent | Training progress | agent=DeepQNetwork goal=(4, 4) episode=300 avg_reward=94.18 successes_last_100=100 epsilon=0.2223 avg_loss=37.1401
2026-03-19 23:54:28,865 | INFO | car_parking_agent | Training stopped early | agent=DeepQNetwork goal=(4, 4) episode=392 recent_successes=50
2026-03-19 23:54:28,865 | INFO | car_parking_agent | Training finished | agent=DeepQNetwork goal=(4, 4) episodes_run=392 successes=386 final_epsilon=0.1402
2026-03-19 23:54:28,865 | INFO | car_parking_agent | Testing started | agent=DeepQNetwork goal=(4, 4) max_steps=50 display=False
2026-03-19 23:54:28,867 | INFO | car_parking_agent | Testing finished | agent=DeepQNetwork goal=(4, 4) success=True steps=3 final_reward=100 path=[(6, 5), (5, 5), (4, 5), (4, 4)]
2026-03-19 23:54:28,867 | INFO | car_parking_agent | Run finished | goals_trained=8
